지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2020-03-01,5.8,3.2,511,10.1,1314,4.5,,,,,.2,8.3,320,2236,4.7,270,1529,2,1731,1,58,1159,71.8,6.6,1007.9,1020,2357,1016.5,1419,1018.5,11.4,.2,1100,1.47,5.4,,,,,,8.1,7.9,5.5,-1.9,6.3,6.7,6.7,7.1,6.6,6.6,7.5,11.5,14.5,1.2,1.7,.2,
108,2020-03-02,3.4,0,723,7.6,1546,.33,,,,,0,9.3,290,526,4.9,290,451,2.7,2303,-5.2,33,1439,55.3,4.2,1013.1,1026.4,2211,1020,1,1023.8,11.4,10,1200,2.69,17.08,,,,,,1.6,.5,5,-4.1,5.8,6.2,6.3,6.7,6.7,6.7,7.6,11.5,14.5,2.3,3.3,,
108,2020-03-03,4.8,.3,441,10.5,1329,,,,,,,8,270,1547,4.7,320,1747,2.6,2222,-3.2,35,1254,57,4.9,1013.3,1026.3,159,1021.3,1714,1023.9,11.5,4.1,1200,1.64,10.62,,,,,,6.5,4.5,3.7,-6.1,5,5.7,6,6.5,6.5,6.9,7.7,11.4,14.5,1.9,2.8,0,
108,2020-03-04,2.2,-1.3,2351,4.6,1046,1.5,,,,,0,11.7,250,1112,6.8,270,1118,3.7,3208,-6.5,32,1439,53.4,3.9,1011.4,1024.5,2317,1020.4,1443,1022.2,11.5,6.6,1100,2.3,10.41,,,,,,5.1,5.1,4,-4.8,4.7,5.4,5.9,6.4,6.5,6.9,7.8,11.4,14.4,1.8,2.5,0,
108,2020-03-05,1.4,-2.8,654,6.3,1527,,,,,,,7.6,200,1258,4.1,270,1401,2.5,2165,-8.9,25,1415,47.5,3.1,1014.5,1027.5,938,1023.6,1729,1025.3,11.5,10.9,1200,2.83,19.25,,,,,,0,0,3.8,-6.4,3.9,4.5,5,5.7,6.1,6.9,7.9,11.4,14.4,2.4,3.5,,
108,2020-03-06,3.7,-2.5,718,10.1,1621,,,,,,,6,180,1452,3.6,200,1454,1.6,1355,-7.8,16,1540,46.8,3.5,1011.7,1025.2,245,1019.5,1704,1022.3,11.6,10.6,1100,2.44,16.82,,,,,,2.5,0,4.5,-9.2,4.4,4.8,5.1,5.6,5.9,6.9,7.9,11.4,14.3,2.6,3.7,,
108,2020-03-07,7,1.3,633,14.2,1442,,,,,,,6.3,290,1748,4.1,270,1624,2,1751,-6.5,18,1302,39.5,3.8,1007.5,1020.2,118,1015.6,1557,1018,11.6,5.9,1300,2.43,13,,,,,,5.4,3.5,7,-4.5,6.1,5.8,5.6,6,5.9,6.9,7.9,11.4,14.3,2.7,3.8,,
108,2020-03-08,9.3,2.3,723,16.9,1559,,,,,,,7,270,1740,4.6,270,1754,1.6,1356,-3.5,20,1240,43.8,4.7,1008,1020.9,958,1016.5,1703,1018.4,11.7,10.7,1200,2.74,18.27,,,,,,.3,0,8.6,-3.6,7.4,7.1,6.6,6.7,6.3,6.9,7.9,11.3,14.3,3.6,5.1,,
108,2020-03-09,11.1,4.8,719,17.6,1423,,,,,,,7.3,320,2053,4.5,320,1942,1.8,1528,-3.5,20,1158,37.6,4.7,1003.6,1018.6,129,1010.5,2352,1013.9,11.7,7.1,1100,2.54,14.19,,,,,,6.5,2.4,9.7,-2.7,8.8,8.1,7.4,7.4,6.8,6.9,7.9,11.3,14.2,2.9,4.2,4.8,
108,2020-03-10,6.4,3.2,2343,10.8,1,18.67,,,,,11.8,8.7,290,1840,5.3,290,1841,2.8,2408,2.6,40,1,78.4,7.6,997.6,1011.6,2353,1005.2,1436,1008,11.7,0,1100,.54,2.72,,,,,,7.5,6.1,6.5,0,7.7,8.1,8,8.2,7.7,7.2,8.1,11.4,14.3,1,1.5,7,
108,2020-03-11,3.8,0,658,8.3,1454,,,,,,,9.6,290,1006,5.5,320,956,3.3,2867,-8.4,24,1254,41.8,3.3,1007.7,1022.4,2347,1011.6,1,1018.4,11.8,11.2,1200,2.95,20.72,,,,,,0,0,4.8,-2.2,5.7,6.3,6.5,7.1,7.3,7.3,8.1,11.3,14.2,3,4.3,,
108,2020-03-12,6.8,.2,638,13.3,1435,,,,,,,10.2,290,1632,5.4,230,1624,2.5,2192,-4.3,19,1525,49.8,4.6,1010.9,1023.2,624,1018.5,1548,1021.4,11.8,8.1,1300,2.19,14.32,,,,,,4,2.4,5.5,-4.2,6.1,6.3,6.4,6.9,7,7.4,8.1,11.2,14.1,2.9,4.1,.5,
108,2020-03-13,4.9,-.1,2400,8.7,1427,2.25,,,,,.5,9.1,340,1954,5.4,340,1959,3.3,2857,-8.7,18,1516,41,3.6,1011.3,1024.3,1005,1020.2,1703,1021.9,11.9,9.7,1200,2.7,17.82,,,,,,6.6,2.3,7.7,-3.3,7.7,7.6,7.3,7.6,7.2,7.4,8.2,11.2,14.1,3.2,4.6,,
108,2020-03-14,3.6,-2.7,642,8.6,1440,,,,,,,11.9,230,1400,6.8,230,1543,3,2608,-6.9,25,1100,48.1,3.9,1005,1021.5,1,1011.8,1803,1015.6,11.9,10,1200,2.82,18.6,,,,,,2.1,2.1,5.6,-8.2,5.5,6.1,6.5,7.1,7.2,7.5,8.2,11.2,14.1,2.8,3.9,,
108,2020-03-15,4,.2,2335,8.5,1327,,,,,,,14.4,270,1533,7.8,320,1507,3.6,3135,-7.3,19,1344,48.3,3.8,1001.4,1018.2,2400,1008.4,1446,1011.9,11.9,8.5,1100,2.54,17.29,,,,,,3.1,1.6,6.2,-3.4,6,6.5,6.8,7.2,7.1,7.6,8.3,11.2,14.1,3.4,4.8,,
108,2020-03-16,3.6,-2.1,638,9.1,1510,,,,,,,9.8,200,1711,5.2,250,1634,2.8,2382,-8.8,17,1418,42.4,3.2,1011.4,1024.7,912,1018.2,1,1022.1,12,11.3,1200,2.96,21.18,,,,,,1,1,6.1,-8.6,5.5,6.1,6.3,6.9,6.9,7.6,8.4,11.2,14,3.3,4.7,,
108,2020-03-17,6.6,3.1,46,12.3,1537,,,,,,,9,230,1810,5.2,230,1614,2.1,1798,.5,50,1521,65.8,6.4,1005,1020.9,1,1012.1,1538,1015.5,12,4.2,1500,1.77,6.89,,,,,,4.8,4.8,7.5,-3,6.6,6.7,6.8,7.2,7.1,7.6,8.5,11.3,14,1.4,2,,
108,2020-03-18,10,2.7,726,17,1550,,,,,,,8.1,200,1530,4.4,230,1538,1.8,1529,-3.5,16,1549,45.8,4.9,1002.6,1017.1,856,1008.4,2358,1012.9,12.1,11.1,1200,2.93,20.66,,,,,,0,0,9.8,-5.4,8.2,7.7,7.2,7.4,7.1,7.6,8.4,11.2,14,4.3,6.1,,
108,2020-03-19,9.1,5.8,2400,12.1,641,.33,,,,,0,16.3,270,1130,8.2,250,1636,4.8,4114,-1.3,27,1,49,5.8,995.6,1012.7,2357,1000.7,735,1005.9,12.1,7.7,1100,2.75,15.51,,,,,,3.4,3,9.9,1.8,9,8.7,8.3,8.4,7.8,7.7,8.6,11.3,14,3.2,4.6,0,
108,2020-03-20,8.8,3.1,641,14,1421,,,,,,,13,230,1547,6.6,270,1450,3.1,2715,-5.6,15,1425,39.6,4.2,1003.3,1015.4,914,1011.8,1838,1013.7,12.1,11,1200,2.86,20.58,,,,,,.4,0,9.9,-4.5,8.7,8.5,8.2,8.4,7.9,7.8,8.5,11.2,13.9,4.4,6.3,,
108,2020-03-21,12.8,7.9,107,19.5,1538,,,,,,,8.6,320,1819,5.1,290,1821,2,1720,4,36,1433,56.5,8.4,1001.3,1014.2,853,1007.9,1631,1011.5,12.2,6.1,1300,2.58,14.83,,,,,,6.9,6.3,13.9,2.3,11.4,10.3,9.2,9.1,8.3,8,8.6,11.2,13.9,2.9,4.1,,
108,2020-03-22,11,6.1,631,16.5,1402,,,,,,,10.2,320,1455,5.6,320,1248,3,2590,-5.8,13,1403,37.5,4.5,1004,1017.8,2251,1011.7,1,1014.4,12.2,11.6,1200,3.12,22.54,,,,,,.1,0,13.6,.9,12.2,11.6,10.4,10.3,9.1,8.1,8.6,11.2,13.8,5.4,7.8,,
108,2020-03-23,10.6,5.4,516,17,1507,,,,,,,9.6,320,1544,4.8,270,1641,1.9,1642,-3.6,20,1544,37.9,4.8,1006.7,1018.6,709,1014.6,1616,1017.1,12.3,11.5,1200,2.92,20.72,,,,,,0,0,12.6,-3.1,11.1,10.9,10.3,10.4,9.5,8.4,8.7,11.2,13.8,4,5.7,,
108,2020-03-24,11.4,5.3,558,17.9,1444,,,,,,,7,290,1656,4,200,1254,1.8,1551,-4.4,15,1341,35,4.4,1009.8,1022,1002,1018.1,1,1020.2,12.3,11.5,1200,2.94,21.06,,,,,,0,0,13.2,-2,11.6,11.2,10.5,10.6,9.7,8.7,8.8,11.1,13.8,4.3,6.2,,
108,2020-03-25,12.5,6.1,644,19.2,1401,,,,,,,8.3,290,1547,5.3,320,1632,1.9,1610,-3.7,17,1403,33.6,4.7,1009.7,1022.2,956,1018.1,1533,1020.1,12.4,9.2,1200,2.84,19.29,,,,,,4,0,13.9,-1.8,11.9,11.5,10.7,10.8,9.9,8.9,9,11.1,13.7,4.1,5.8,,
108,2020-03-26,14.8,8.1,622,20.6,1330,4.92,,,,,1.8,7.3,180,1743,5.3,160,1746,1.9,1655,4.2,24,1150,53.8,8.9,1004.9,1019,8,1011.6,2358,1015.1,12.4,4.3,1100,2.56,11.97,,,,,,6.9,3.9,13.5,2,12.8,12,11.2,11.2,10.2,9,9.1,11.1,13.7,2.5,3.5,3.8,
108,2020-03-27,11.9,6.7,2357,15.8,1512,5.92,,,,,2,10.3,250,1624,5.8,320,1129,3.3,2843,1.8,27,1653,56.4,8.1,1003.2,1020.7,2359,1009.7,407,1013.4,12.4,7.4,1300,2.96,17.04,,,,,,5.1,3.5,14.4,3.5,13.8,13.3,12.2,12,10.7,9.3,9.3,11.1,13.7,4.6,6.6,,
108,2020-03-28,7.7,4.5,622,12.8,1522,,,,,,,10.1,360,558,5.5,340,641,3.2,2757,-15.8,11,1218,17.9,1.8,1010.8,1024,815,1018.4,1548,1021.3,12.5,9.1,1300,2.92,19.87,,,,,,5.1,0,10.8,-2.1,10.2,10.8,11,11.4,10.9,9.6,9.4,11.2,13.7,4.7,6.7,,
108,2020-03-29,8.7,1.3,632,16.1,1520,,,,,,,7.4,270,1638,4.6,290,1729,2,1733,-8,16,1443,30.6,3.4,1010.9,1024.2,711,1018.9,1815,1021.4,12.5,11.6,1200,3.17,23.12,,,,,,1.5,0,11.8,-5.5,10.4,10.4,10.4,10.8,10.4,9.7,9.5,11.1,13.6,4.3,6.2,,
108,2020-03-30,10.2,4.3,658,16.9,1542,,,,,,,6.8,290,1340,4.1,270,1801,1.8,1560,-4.7,14,1344,38.4,4.4,1010.1,1022.2,805,1018,1641,1020.5,12.5,11.7,1200,3.12,22.73,,,,,,.9,0,13.3,-3.7,11.5,11.3,10.9,11.1,10.4,9.8,9.7,11.1,13.6,4.5,6.5,,
108,2020-03-31,11.9,4.7,622,18.6,1401,,,,,,,7.4,340,1403,4.4,290,1521,2,1709,-4.1,15,1313,34.5,4.5,1007,1020.9,120,1014.3,1714,1017.3,12.6,10,1100,2.97,20.68,,,,,,5.5,0,14.5,-3.3,12.3,11.8,11.2,11.4,10.6,9.9,9.8,11.1,13.6,4.9,7,,
108,2020-04-01,11.3,6,2358,17.4,1350,,,,,,,11.9,290,1520,7.3,270,1437,3.7,3227,-4.3,17,1709,35.6,4.5,1004.5,1020.3,2314,1011.5,1353,1014.8,12.6,8.6,1200,2.82,19.12,,,,,,3.5,0,15,-.8,13.1,12.8,12,12,11.1,10.1,10,11.1,13.6,4.7,6.8,,
108,2020-04-02,9.3,3.4,613,15.5,1315,,,,,,,9.8,270,1502,5.5,270,1533,2.3,1985,-4.7,15,1503,41.4,4.4,1011.6,1023.5,950,1020.1,39,1022,12.7,10.6,1200,2.85,21.25,,,,,,2.6,0,13.1,-3.4,11.8,11.9,11.6,11.9,11.2,10.2,10,11.1,13.5,4.2,6,,
108,2020-04-03,10,5.3,504,16.3,1434,,,,,,,9.4,290,1611,5.7,270,1628,2.7,2303,.2,23,1345,53.8,6.3,1010.5,1023.6,744,1018.4,1557,1020.9,12.7,10.7,1200,3.09,22.56,,,,,,1.3,1.3,14.2,-3.1,12.4,12.2,11.8,11.9,11.1,10.3,10.1,11.2,13.5,4.2,6,,
108,2020-04-04,8.9,5,2358,13.3,1505,,,,,,,12.8,270,1650,6.3,290,1657,3.4,2970,-9.1,10,1635,36.4,3.9,1008.6,1022.5,2354,1017,555,1019,12.8,10.4,1200,3.25,23.33,,,,,,.8,.8,13.8,-2.2,12.3,12.5,12.1,12.3,11.4,10.5,10.3,11.3,13.5,6,8.5,,
108,2020-04-05,7.2,1.9,605,13.7,1516,,,,,,,9.7,200,1638,5.4,230,1629,2.8,2380,-11.2,13,1059,29.5,3,1011.8,1023.8,735,1020.2,1648,1022.3,12.8,12.1,1200,3.26,24.58,,,,,,0,0,12.4,-5.8,11,11.5,11.5,11.9,11.3,10.6,10.4,11.2,13.5,4.7,6.6,,
108,2020-04-06,9.3,2.9,601,16.1,1348,,,,,,,10.2,250,1508,5.9,270,1516,2.4,2116,-5.1,18,1326,38.3,4.3,1010,1022.9,47,1017.7,1812,1020.4,12.8,11.4,1200,3.04,22.51,,,,,,3.5,0,13.8,-6.4,11.9,11.8,11.5,11.8,11.1,10.7,10.5,11.2,13.4,4.4,6.3,,
108,2020-04-07,10.6,6,430,16.8,1416,,,,,,,8.4,200,1639,5.1,270,1524,2.5,2123,1.7,32,2345,56.6,7.1,1005.3,1019.3,1,1013,1736,1015.7,12.9,9,1200,2.68,19.3,,,,,,2.1,2.1,14.8,-1.3,13,12.8,12.1,12.2,11.4,10.8,10.7,11.4,13.5,3.8,5.4,,
108,2020-04-08,9.4,5.2,457,14.2,1557,,,,,,,11.2,340,1214,5.9,340,1124,3.5,2999,-10.4,13,1319,25.5,2.8,1007.8,1021.2,2348,1015.5,5,1018.2,12.9,12.3,1200,3.25,24.86,,,,,,0,0,14.3,-1.7,12.1,12.3,12.1,12.3,11.6,10.8,10.7,11.3,13.4,5.7,8.1,,
108,2020-04-09,8.9,4.3,604,14.7,1437,,,,,,,10.2,250,1529,5.7,250,1707,2.8,2381,-2.8,30,1300,44.6,5.1,1011.5,1024.7,2358,1020.3,1531,1022,12.9,11.8,1200,3.33,24.79,,,,,,1.3,.1,14,-2,11.3,11.4,12.5,11.9,11.6,11,10.8,11.3,13.4,4.4,6.2,,
108,2020-04-10,10.7,5.8,520,16.8,1527,,,,,,,7.5,290,1557,4.1,290,1619,2.4,2103,1,32,1428,52.6,6.6,1014,1026.4,857,1022.3,1549,1024.5,13,9.2,1000,2.68,21.07,,,,,,4.8,2.1,17,1.7,12.3,12.2,12.3,11.9,11.7,11.3,11.1,11.5,13.5,3.5,4.9,,
108,2020-04-11,9.9,6.2,630,16,1441,,,,,,,8.6,230,1444,4.9,270,1804,2.5,2118,2.8,39,1449,63.8,7.5,1009.1,1024.1,1,1016.6,1735,1019.6,13,8.8,1300,2.89,19.4,,,,,,4.8,1.4,15.6,2.7,12.7,12.7,12.7,12.3,12,11.4,11.2,11.6,13.5,3.1,4.4,,
108,2020-04-12,9.9,4.4,617,15.6,1136,,,,,,,13.4,70,1326,7.4,90,1333,3.8,3273,1.6,39,1654,58.6,6.9,1004.4,1016.7,1,1013.2,1555,1014.8,13.1,8.3,1300,2.55,19.25,,,,,,3.1,2.8,13.2,-1.2,11.8,12.3,11.9,12.2,12.1,11.5,11.3,11.6,13.5,4,5.7,,
108,2020-04-13,12.4,4.3,617,20.4,1617,,,,,,,9.8,90,1244,5.5,50,1536,3.1,2676,-2.6,16,1546,39.4,5.1,1003.9,1015.8,30,1011.8,1542,1014.2,13.1,12.2,1200,3.3,26.02,,,,,,1.9,0,18,1.2,12.5,12.4,12.6,12.2,12,11.6,11.4,11.6,13.5,5.7,8.1,,
108,2020-04-14,13,7.6,631,19.6,1351,,,,,,,10,250,1437,5.3,270,1501,2.4,2035,.9,23,1324,46.8,6.6,1006.3,1018,923,1014.8,1654,1016.5,13.1,12.1,1200,3.44,25.93,,,,,,1.3,0,18.7,.6,13.8,13.2,13.7,12.7,12.3,11.7,11.5,11.7,13.5,5.2,7.4,,
108,2020-04-15,13.2,7.2,609,20.2,1510,,,,,,,9.2,290,1528,5.6,290,1645,2.2,1920,-.7,25,1445,39.8,5.8,1004.6,1017.1,1,1012.5,1528,1014.9,13.2,10,1200,2.91,21.49,,,,,,5.4,0,17.5,.4,13.6,13.6,13.7,13.1,12.7,11.8,11.6,11.7,13.4,4.6,6.6,,
108,2020-04-16,16,8.9,353,23.8,1535,,,,,,,8,320,1753,4.5,320,1800,2.3,1989,1.8,23,1632,39.9,7,1006.1,1018.7,950,1013.3,1636,1016.2,13.2,10.6,1200,3.18,22.96,,,,,,2.9,1,20.1,1.9,15,14,14.8,13.4,12.9,12,11.6,11.7,13.4,4.8,6.8,.9,
108,2020-04-17,12.5,10.4,959,15.4,201,9.5,3,1300,3.9,1238,6.5,9.4,160,820,4.8,140,828,2.4,2085,8.5,45,1,77.8,11.1,1002.2,1016.4,57,1010.3,1842,1012.5,13.2,.3,1400,.77,4.23,,,,,,9.1,6.4,12.1,7.5,13.3,14.2,13.7,13.9,13.5,12.1,11.8,11.7,13.4,1.1,1.5,5.6,
108,2020-04-18,13.5,8.5,632,19.6,1455,,,,,,,8,290,1636,4.8,270,1656,2.6,2252,7.2,44,1457,67.9,10.2,1005.9,1019.2,2138,1011.6,1,1016.1,13.3,10.4,1200,3.42,23.09,,,,,,2.6,1.6,18.1,6.4,14.3,13.7,14.2,13.3,13.1,12.3,11.9,11.8,13.4,3.7,5.3,,
108,2020-04-19,12.3,9.5,2300,15.5,1332,9,.8,1859,2.9,1712,10.3,8.6,70,2044,5.2,90,2037,2.7,2300,7.8,51,1358,75.8,10.6,1004.1,1018.8,1,1010.3,2257,1014.4,13.3,.3,800,.9,5.25,,,,,,9.5,4.8,12.5,7.2,13.1,13.9,13.4,13.7,13.5,12.4,12,11.8,13.4,1.3,1.9,10.3,
108,2020-04-20,10,7.6,2353,13.1,1059,2.33,.1,,.1,,.1,14.2,270,1626,6.8,270,1621,3.3,2885,5.2,56,2029,73,9,1000.6,1013.9,2203,1009,1616,1010.9,13.4,1.3,1000,1.6,7.34,,,,,,7.4,5.8,10.2,4.8,11.7,12.8,12.1,12.9,13.1,12.6,12.1,11.8,13.4,1.7,2.5,.1,
108,2020-04-21,7.4,4.8,2257,10.4,1418,,,,,,,17,230,1435,8.9,290,1739,4.4,3798,-3.4,29,1522,49,5,1003.8,1017.2,2204,1012.7,531,1014.3,13.4,10.1,1400,3.26,23.63,,,,,,3.6,3.3,12.2,.4,10.7,11.8,11,12.1,12.6,12.6,12.2,11.9,13.4,4.2,6.1,,
108,2020-04-22,6,4.1,550,8.3,1405,2.33,0,,0,,0,12.5,290,1145,6.4,290,1325,4,3451,-4.6,35,1132,46.8,4.4,1005.9,1018.1,2340,1015.2,316,1016.5,13.4,5.3,1000,2.48,15.89,,,,,,4.1,4.1,9.8,1.5,9.2,11,9.7,11.4,12.2,12.5,12.3,11.9,13.4,2.7,3.8,0,
108,2020-04-23,7.9,2.9,543,12.8,1456,,,,,,,12.9,320,1223,7.9,250,1535,3.7,3232,-3.1,28,1104,47.8,4.9,1005.6,1018.1,3,1013.4,1545,1016,13.5,11.8,1200,3.44,25.72,,,,,,1.6,1.6,12.7,-1.8,10.2,10.8,10.4,11,11.6,12.4,12.3,12.6,13.5,4.2,6,,
108,2020-04-24,9.9,4.1,612,14.3,1409,,,,,,,16,250,1303,8.2,270,1303,3.9,3342,1.1,29,1058,55.6,6.7,1003.1,1016.6,1,1011.4,1649,1013.4,13.5,12,1200,3.5,26.61,,,,,,1.8,1,14.5,-2.1,11.6,11.6,11.6,11.5,11.7,12.3,12.3,12.6,13.5,4.8,6.9,,
108,2020-04-25,13.1,9.9,1,17.1,1447,,,,,,,15,230,1050,7.8,250,1050,3.9,3339,4,45,2033,54.4,8.3,999.3,1013.8,2359,1007.2,1454,1009.5,13.6,8.5,1200,2.71,18.9,,,,,,3.3,1.9,15.7,6.4,13.3,12.7,13.1,12.2,12.1,12.2,12.3,12.6,13.5,3.5,5.1,,
108,2020-04-26,12.3,6.8,612,19,1527,,,,,,,10.8,290,1730,6.5,290,1714,3.2,2776,-1,20,1522,43.1,5.8,1006.9,1020,2334,1013.8,1,1017.2,13.6,12.5,1200,3.64,28.36,,,,,,.8,.6,18.3,1.2,13.8,13.3,13.7,12.8,12.4,12.2,12.3,12.7,13.5,5.4,7.7,,
108,2020-04-27,12.9,8.7,516,18.3,1419,,,,,,,11.2,270,1620,5.5,290,1541,2.8,2422,1.9,25,1400,49.8,7.1,1009.3,1021,2351,1017.9,1446,1019.6,13.6,9.7,1200,3.37,22.98,,,,,,3.4,3.4,17.1,4.6,14.5,14,14.4,13.5,12.9,12.3,12.3,12.7,13.5,4.6,6.6,,
108,2020-04-28,13.9,7.8,555,19.9,1447,,,,,,,10,250,1456,5.5,230,1204,3,2579,2.8,26,1303,50,7.6,1009.4,1022.1,832,1017.3,1723,1019.6,13.7,12.6,1200,3.47,26.97,,,,,,0,0,20.1,1,15.2,14.3,15,13.8,13.3,12.5,12.4,12.7,13.4,5.3,7.6,,
108,2020-04-29,14.9,9.3,559,21,1333,,,,,,,8.6,290,1349,5.2,320,1412,2.6,2205,2.9,25,1635,48.6,7.7,1009,1020.9,913,1017.8,1813,1019.2,13.7,12.2,1200,3.41,26.1,,,,,,.4,0,21.1,3.6,16.3,15.2,16,14.5,13.7,12.6,12.4,12.8,13.4,5.5,7.9,,
108,2020-04-30,17.1,9.3,553,23.4,1459,,,,,,,10,230,2236,5.9,290,1517,2.7,2352,8.2,41,8,57.1,11.5,1005.7,1018.9,136,1012.2,1651,1015.8,13.7,8.2,1200,3.39,24.03,,,,,,5.3,3.9,23,1.1,17.2,15.7,16.7,14.9,14.2,12.8,12.5,12.8,13.4,4.4,6.3,,
108,2020-05-01,20.2,16.4,301,26.2,1450,,,,,,,9.9,290,1752,5.5,290,1726,2.7,2328,15.1,54,1452,73.6,17.2,1003,1014.3,7,1010.6,1641,1012.9,13.8,6.1,1200,3.18,18.96,,,,,,6.6,6.6,25.7,13.7,19.9,17.5,19.2,16.2,14.9,13.1,12.6,12.8,13.4,3.7,5.3,,
