지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2020-05-02,20.3,18,328,23.9,1500,.67,0,,0,,0,7.6,290,1437,4.6,230,111,2.3,1985,16.6,62,1445,79.6,18.9,1001.3,1013.6,27,1008.3,2349,1011.2,13.8,.2,1300,1.45,9.43,,,,,,9,7.1,22.7,15.1,19.9,18.4,19.5,17.2,15.8,13.4,12.7,12.8,13.4,1.9,2.8,0,
108,2020-05-03,21.8,17,520,27.4,1459,1.08,0,,0,,0,7.2,140,1224,3.9,160,1242,2,1705,15.3,46,1549,68.8,17.4,996,1008.5,21,1003,1658,1005.8,13.8,5.9,1200,3.28,19.41,,,,,,7,4.9,26.7,12.3,21,18.7,20.3,17.6,16.2,13.7,12.9,12.9,13.4,4.1,5.9,0,
108,2020-05-04,20.2,14.8,2359,25.3,1358,,,,,,,8.7,270,1317,4.6,270,1247,2.7,2310,12.9,44,1604,63.9,15,998.1,1011,2252,1005,213,1008,13.9,10.1,1200,3.48,25.42,,,,,,3.4,2.1,28.9,10.8,22.1,19.8,21.3,18.5,16.9,14.1,13,12.9,13.4,5,7.1,,
108,2020-05-05,16,13.1,519,19.3,1211,,,,,,,8.8,230,1346,5.3,250,1354,1.9,1601,9.9,54,1552,67.9,12.3,1001.5,1013.5,1527,1010.5,1823,1011.6,13.9,3.3,1600,1.95,9.41,,,,,,5.4,1.6,17.1,5.9,18.2,18.9,18.6,18.4,17.4,14.4,13.2,12.9,13.4,2.2,3.2,,
108,2020-05-06,19.4,11.1,546,27.6,1546,,,,,,,8,20,1538,4.4,320,1623,2.1,1850,7.3,19,1541,50,10.3,1003.7,1015.7,817,1010.7,1612,1013.7,13.9,12.8,1200,3.48,28.51,,,,,,1.8,0,26.5,3.9,19.9,18.3,19.2,17.5,16.8,14.8,13.4,12.9,13.4,7,10.1,,
108,2020-05-07,20.7,14.9,541,26.5,1419,,,,,,,9.5,140,930,4.3,90,319,2.5,2167,3.1,20,1331,32.5,7.7,1007.1,1018.8,827,1015.3,34,1017.1,14,8.7,1100,3.49,23.93,,,,,,6.8,1.4,25.7,11.6,20.8,19.2,20.3,18.3,17.2,14.9,13.7,13,13.4,6.1,8.7,,
108,2020-05-08,19.9,14.3,2357,27.3,1423,6.17,.5,2238,1.6,2203,2.3,7.9,290,1529,4.5,290,1514,2.4,2109,.7,11,1159,32.8,6.9,1004.4,1016.9,13,1011.9,1427,1014.4,14,7.5,1100,3.63,23.26,,,,,,7.4,5.4,27.3,11.7,21.6,19.8,20.9,18.8,17.6,15.1,13.9,13,13.4,5.7,8.1,14.5,
108,2020-05-09,14.2,12.7,338,16.8,1623,24,1.4,958,4.7,948,24.4,11,90,333,5.9,90,615,3.6,3085,13.3,76,3,94.4,15.3,994.8,1013.9,1,1001.6,1528,1004.9,14,0,1100,.56,3,,,,,,10,8.1,15.1,11.9,16.9,18.4,17.4,18.3,17.8,15.4,14,13,13.4,.6,.9,13.5,
108,2020-05-10,14.4,12.8,138,16.6,1405,8.42,.3,305,.7,230,1.3,7.1,250,1534,4.1,250,1556,2.5,2183,12.4,78,1800,88.6,14.4,997,1010.1,2334,1004.3,206,1007.1,14.1,.4,1200,1.25,6.77,,,,,,9,9,15.7,12.2,16.5,17.1,16.7,17,17.1,15.6,14.2,13.1,13.4,1.5,2.1,,
108,2020-05-11,16.5,12.4,2358,22,1414,3,1.8,2340,3.8,2323,3.4,10.1,250,1424,5.6,290,1456,3,2622,7.8,27,1312,61,10.8,997.7,1009.9,1,1005.3,1832,1007.8,14.1,7.2,1200,3.47,22.98,,,,,,8.1,4.6,20.2,9.8,18.1,17.5,17.9,17,16.7,15.6,14.4,13.1,13.4,4.8,6.8,4.1,
108,2020-05-12,14.3,10.5,516,18.9,1527,.83,.5,13,.7,1,.7,12.2,230,1641,5.4,320,1907,2.9,2531,8.5,47,1826,69.4,11.1,995.1,1011,2348,1002.7,1529,1005.2,14.1,5,1400,2.03,13.6,,,,,,3.3,3.3,17.6,5.8,16.4,17.2,16.7,17.1,17,15.6,14.5,13.1,13.4,2.7,3.9,,
108,2020-05-13,16.1,10.2,607,21.8,1420,,,,,,,12.1,290,1304,6.5,290,1613,2.8,2459,3.5,24,1520,47.3,8,1005.1,1017.8,2213,1011.1,1,1015.3,14.1,13,1200,3.64,29.7,,,,,,.6,0,20.5,3.9,17.5,17.1,17.3,16.7,16.6,15.7,14.6,13.2,13.4,6.4,9.1,,
108,2020-05-14,19.3,12.4,402,25.4,1346,,,,,,,6.9,290,1352,4.3,340,1557,2,1685,2.8,20,1347,35.4,7.5,1006,1018.9,705,1012.7,2318,1016,14.2,6.6,1300,3.09,20.64,,,,,,8.3,2.6,21.8,7.4,18.7,17.9,18.5,17.4,16.8,15.7,14.7,13.2,13.4,5,7.1,3.2,
108,2020-05-15,16.1,14.1,1052,20.2,426,20.75,.6,919,2.1,838,12,13.2,160,425,5.3,180,432,3,2629,12.2,34,9,81.4,14.5,998.8,1013.6,103,1005.8,1718,1008.8,14.2,0,1100,.82,3.43,,,,,,10,7.6,15.9,13.6,17.2,18,17.5,17.7,17.2,15.7,14.8,13.3,13.4,.7,1,11,
108,2020-05-16,16.7,15,1,20.3,1644,12.67,.2,,.5,556,2.5,4.9,70,10,3.3,90,1,1.6,1364,15,74,1706,90.3,17,996.6,1008.2,1100,1005,1622,1006.7,14.2,.6,1600,1.35,7.6,,,,,,9.5,9.5,18.3,12.8,17.6,17.3,17.4,17.1,16.9,15.8,14.9,13.3,13.4,1.3,1.9,.3,
108,2020-05-17,19.1,14.6,537,24.9,1640,1,0,,0,,0,7.7,340,448,4.3,320,456,1.7,1511,15.4,58,1631,80.1,17.5,995.3,1007.8,500,1002.9,1645,1005.2,14.3,3.9,1300,2.67,15.26,,,,,,7.1,7.1,21.2,14.1,19.3,18.2,18.9,17.6,17,15.9,15,13.4,13.4,2.6,3.6,0,
108,2020-05-18,19.1,13.2,2202,26.8,1429,7,11.5,1603,19.8,1553,29.8,16.4,290,1556,7.2,290,1607,2.4,2093,15.1,46,1436,79.4,17.2,988.4,1003.8,4,992,1446,998.2,14.3,3.2,1300,3.08,14.07,,,,,,8.5,6.6,21.6,12.2,20.3,19.3,20,18.6,17.6,15.9,15,13.4,13.4,2.8,4,35.6,
108,2020-05-19,13,10.1,2355,17.1,1605,6.42,3,1029,9.6,949,19,12.9,70,1503,7.2,70,1436,3.2,2798,8,52,1652,73.6,10.9,990.7,1008.5,2356,996.9,455,1000.8,14.3,3,1200,3.56,15.29,,,,,,7.6,5.4,16.1,6.9,17.1,18.2,17.5,18.2,18,16.1,15.1,13.5,13.4,2.9,4.1,13.2,
108,2020-05-20,14.4,9.2,213,20.1,1427,.58,0,,0,,0,6,50,1207,3,90,2110,1.9,1635,6.6,46,1433,60.4,9.8,1001.7,1014.7,2325,1008.5,1,1011.8,14.3,4.5,1000,3.42,20.91,,,,,,6,4.5,17.3,5.5,17.2,17.4,17.2,17.4,17.4,16.4,15.2,13.5,13.4,3.9,5.5,,
108,2020-05-21,17.4,10.9,519,22.9,1630,,,,,,,6.1,90,539,3.3,90,609,2.1,1830,8.2,40,1551,56.1,10.9,1004.4,1016.4,831,1012.5,1616,1014.5,14.4,9.4,1300,3.24,24.35,,,,,,4.8,3.6,20.5,6.8,18.4,18,18.3,17.6,17.4,16.4,15.4,13.6,13.4,4.1,5.9,0,
108,2020-05-22,18.5,14.8,541,22.7,1541,.5,0,,0,,0,8,160,950,4.9,290,1742,1.9,1616,12.5,55,1554,68.5,14.6,1002.7,1015.1,238,1009.8,1913,1012.7,14.4,.7,1100,1.66,13.07,,,,,,8.6,4,20,9.5,19.2,18.9,19,18.4,17.8,16.4,15.5,13.6,13.4,2.6,3.7,0,
108,2020-05-23,20.1,16.6,545,25,1530,.67,0,,0,,0,8.3,290,1703,4.7,270,1703,2.2,1865,13.2,44,1450,66.1,15.2,1001.1,1012.3,43,1008.8,1840,1011,14.4,6.8,1300,3.37,23.24,,,,,,7.4,4,23.3,12.6,21.1,19.7,20.7,18.8,18,16.5,15.6,13.6,13.4,4.1,5.9,14.5,
108,2020-05-24,17.1,14.3,2319,20.2,1415,9.75,3.4,545,9.9,544,14.5,12.8,270,728,6.5,270,727,2.9,2484,14.4,70,1702,84.8,16.4,999.6,1012.8,2332,1006.1,531,1009.6,14.4,1.1,1300,2.19,10.59,,,,,,8.4,7.4,19,11.6,19.9,19.9,20,19.4,18.6,16.7,15.7,13.7,13.4,1.8,2.6,0,
108,2020-05-25,16.6,13.7,2357,21.3,1513,,,,,,,6,250,1424,3.8,290,1623,2.1,1774,13.1,62,1408,81,15.1,1002.3,1013.8,825,1010.6,1714,1012.3,14.5,2.5,1300,2.14,16.88,,,,,,8.1,4.5,20.3,10.1,19.4,19.4,19.4,19,18.5,16.9,15.8,13.7,13.4,2.8,4,,
108,2020-05-26,16.2,12.7,535,22.9,1400,2.67,1.3,2023,1.5,1955,1.5,8.8,320,1503,5.4,320,1511,2.1,1828,12.8,47,1348,81.9,14.8,999.4,1012.4,1,1007.2,1427,1009.5,14.5,4.8,1100,3.36,18.49,,,,,,7.8,3.1,19.2,9.3,19.4,19.4,19.4,19,18.5,17,15.9,13.8,13.5,3.2,4.6,1.5,
108,2020-05-27,17.4,11.8,602,23.9,1450,,,,,,,9.3,290,1623,5.9,290,1804,2.6,2273,10.9,31,1400,68.5,13.1,999.3,1011,827,1007.7,1632,1009.3,14.5,13.2,1200,3.62,30.06,,,,,,1.5,1,21.4,8.1,20,19.6,19.9,19.1,18.6,17.1,16,13.8,13.5,5.1,7.2,0,
108,2020-05-28,18.7,14.2,529,23.4,1605,.25,0,,0,,0,7.3,270,1332,3.9,290,1338,1.9,1656,10.8,38,1301,62.8,13,999.6,1012.2,2333,1008.3,1421,1009.6,14.5,8.4,1100,3,22.83,,,,,,3.9,3.6,20.5,8.7,,,,,18.9,17.2,16.1,13.9,13.5,4.3,6.2,,
108,2020-05-29,20.7,14.6,546,27.6,1652,,,,,,,6.7,180,1449,4.1,180,1452,2,1705,13.5,38,1656,65.6,15.5,1004.9,1016.9,2238,1012.2,1,1014.8,14.5,12.7,1200,3.66,28.09,,,,,,1.3,.5,24.3,9.8,21.9,20.9,21.7,20,19.2,17.3,16.2,13.9,13.5,5.3,7.6,,
108,2020-05-30,22.6,16.5,530,30,1601,,,,,,,7,340,1724,4.3,320,1725,1.9,1652,12.9,29,1534,57.3,15,1006.1,1018.7,746,1013.6,1627,1016,14.6,11.3,1200,3.67,26.5,,,,,,1.1,.5,27.6,12.4,23.1,22,22.9,21,19.8,17.5,16.3,14,13.5,5.5,7.8,,
108,2020-05-31,21.2,17.6,523,28,1332,1.92,.3,2305,1,2245,1,8.6,340,1857,5.7,320,1901,2.3,2012,13.3,39,1337,63,15.4,1001.4,1015.4,6,1008.6,1526,1011.3,14.6,5,1100,3.39,19.15,,,,,,8.5,3.9,25.7,13.8,23,22.4,23,21.5,20.3,17.7,16.4,14,13.5,4.1,5.9,1.4,
108,2020-06-01,19.7,16.6,528,24.5,1603,3.75,.3,-2357,.3,-2345,.4,12.3,320,1205,6.2,290,1239,3.4,2974,12,37,1609,64.3,14.2,999.7,1010.5,8,1008.5,1525,1009.6,14.6,11.5,1200,3.78,30.35,,,,,,3.8,2.3,26.6,13,23.2,22.4,23.1,21.6,20.5,18,16.5,14.1,13.5,5.9,8.4,,
108,2020-06-02,17.9,14.8,449,21.8,1526,1.83,.8,1129,1.9,1055,2,9.1,160,1340,4.1,250,1629,2.2,1889,12.3,43,1526,71,14.4,997.4,1011.3,1102,1004.7,1705,1007.3,14.6,.2,1300,1.63,5.89,,,,,,9.3,5.4,18.3,9.9,19.9,21.2,20.3,21.1,20.8,18.2,16.7,14.1,13.5,2,2.9,2,
108,2020-06-03,22,17.6,546,28.4,1516,,,,,,,8.8,290,1948,5.6,290,2005,2.4,2061,16.6,47,1609,73.3,18.8,993.9,1005.7,45,1000.6,1650,1003.7,14.6,9.5,1200,3.64,24.64,,,,,,5.8,5.4,27.1,14.6,23,21.3,22.5,20.6,20,18.4,16.8,14.2,13.5,4.5,6.5,.2,
108,2020-06-04,21.9,19.7,2358,26.5,1401,6.75,.1,,.1,,.2,7.7,250,1416,4.7,270,1429,2.7,2334,18.2,57,1323,81.1,21,994.1,1006.6,2339,1002.6,1358,1003.9,14.6,4.7,1200,3.32,19.77,,,,,,8.4,8.4,26.8,17.9,24.1,22.9,23.9,21.9,20.7,18.4,17,14.2,13.5,3.7,5.3,0,
108,2020-06-05,23,18.4,443,28.7,1529,,,,,,,6.7,320,1826,3.8,290,1845,1.8,1593,16.6,45,1533,69.4,18.8,997.2,1008.3,2305,1005.1,1632,1007,14.7,8.8,1300,3,23.36,,,,,,5.5,3.6,29.8,15,24.8,23.5,24.5,22.5,21.3,18.6,17.1,14.3,13.5,4.7,6.8,,
108,2020-06-06,24.6,19.2,541,30.9,1543,,,,,,,7.8,290,1646,4.4,290,1730,2,1685,16.8,38,1551,63.6,19.1,998.1,1010,2348,1005.9,1546,1007.9,14.7,8.6,1100,3.13,23.38,,,,,,2.3,.8,31.4,14.9,25.3,24.1,25,23,21.7,18.9,17.3,14.3,13.6,4.7,6.7,,
108,2020-06-07,22.7,19.2,318,29.2,1545,,,,,,,7.3,180,1105,5.1,200,1110,2.3,1991,16.5,44,1457,69.4,18.8,1001.9,1013.2,2355,1009.8,1532,1011.7,14.7,9.2,1100,3.52,26.04,,,,,,3.3,3,30.2,16.3,25.9,24.6,25.5,23.5,22.1,19.1,17.4,14.4,13.6,5.3,7.5,,
108,2020-06-08,25,19.8,101,32,1529,,,,,,,8.8,290,1759,5.5,290,1824,2.1,1831,17,40,1446,63.6,19.4,1004.6,1016.2,2234,1012.6,1526,1014.4,14.7,11.3,1200,3.28,26.13,,,,,,3,2.6,32.7,17.2,26.8,25.1,26.3,24,22.6,19.4,17.6,14.4,13.6,5.9,8.5,,
108,2020-06-09,26.7,20.3,558,32.8,1502,,,,,,,7.9,340,1622,4.3,290,1538,2.3,1965,15.4,34,1423,51.6,17.5,1004.3,1015.9,528,1012.2,1646,1014,14.7,12.9,1300,3.5,28.36,,,,,,3,0,34.1,15.8,27.1,25.6,26.6,24.5,23,19.7,17.8,14.5,13.6,6.5,9.3,,
108,2020-06-10,25.8,22.5,548,32.1,1356,6.58,.6,1935,2.9,2019,6.2,9.8,270,1755,6.2,340,1747,2,1750,17.7,41,1153,63.8,20.5,998.9,1013.4,1,1005.3,1805,1008.6,14.7,5.2,1100,2.86,18.85,,,,,,9,3.1,32.8,17.4,26.8,25.8,26.5,24.8,23.4,20,18,14.6,13.6,4.1,5.8,6.2,
108,2020-06-11,26.1,21.7,511,31.6,1620,.42,0,,.1,,0,7.2,270,2022,4.6,290,2022,2.2,1935,19.2,38,1528,68.3,22.2,993.7,1005.4,114,1000.8,1645,1003.3,14.7,8,1200,3.72,26.03,,,,,,5.8,3.5,30.1,19.3,27,25.7,26.6,24.7,23.5,20.3,18.2,14.6,13.6,5.8,8.3,,
108,2020-06-12,24.7,21.6,525,27.6,1421,,,,,,,4.7,340,424,3,320,424,1.7,1467,18.4,49,1403,68.6,21.1,995.1,1005.7,1033,1003.7,318,1004.8,14.7,.5,1200,1.4,11.51,,,,,,8.1,3.6,25.8,16.8,25.6,25.5,25.6,24.8,23.9,20.5,18.4,14.7,13.6,2.9,4.1,,
108,2020-06-13,26.9,20.6,541,33.5,1513,.5,0,,0,,0,8.4,290,1946,5,290,1946,1.9,1639,15.7,27,1331,52.8,17.9,994.3,1005.9,853,1001.9,1500,1003.9,14.7,9.7,1200,3.64,28.11,,,,,,5.5,4.5,34.6,16.2,27.5,25.5,26.7,24.5,23.5,20.7,18.6,14.7,13.7,6.5,9.2,1.1,
108,2020-06-14,24,20.1,2355,28.8,1433,3.83,.4,314,1.1,231,1.1,10.1,320,1822,5.9,290,1627,2.9,2510,17.9,41,1306,70.6,20.6,994.3,1007.2,2355,1002.3,645,1004,14.8,8.1,1200,3.41,22.52,,,,,,4.4,3.4,29.6,16.9,27.2,26.3,26.9,25.3,24.1,20.9,18.8,14.8,13.7,4.9,7,,
108,2020-06-15,23,18.2,548,28.6,1500,,,,,,,13.4,250,1538,6.3,290,1616,2.8,2427,14.5,31,1709,62.3,16.7,996.4,1008.1,803,1004.1,1643,1006.1,14.8,10.1,1200,3.32,26.53,,,,,,6,1.1,31.1,13.6,26.4,25.6,26,24.9,24.1,21.1,19,14.9,13.7,6,8.6,,
108,2020-06-16,24.4,20,357,30.7,1527,,,,,,,6.9,250,1652,4.4,270,1651,2.2,1923,16.4,37,1552,63,18.7,995.7,1007,702,1003.4,1559,1005.5,14.8,7.5,1300,3.58,24.74,,,,,,6,3,32.2,17.4,27.3,25.9,26.7,25,24.1,21.3,19.1,15,13.7,5.5,7.8,,
108,2020-06-17,24.3,20.2,533,30.3,1455,,,,,,,7.9,230,1626,4.3,290,1644,2,1701,15.3,37,1340,58.6,17.4,995.3,1006.1,525,1003.3,1458,1005,14.8,5.9,1200,3.47,21.25,,,,,,7.4,0,31.1,14.9,27.3,26,26.7,25.2,24.3,21.4,19.3,15,13.7,4.6,6.6,,
108,2020-06-18,23.4,20.3,541,27.3,1551,,,,,,,5.6,290,1840,3.4,290,1845,1.6,1407,15.4,47,1419,61.4,17.5,993.1,1005.6,7,1000.9,1724,1002.8,14.8,.1,1300,1.58,11,,,,,,9,2,26.7,17.1,25.3,25.3,25.2,24.9,24.3,21.6,19.5,15.1,13.7,2.8,3.9,.1,
108,2020-06-19,24.7,21.1,658,30,1448,1.83,.1,,.1,,.1,7.1,50,56,4.2,290,1901,2.1,1821,16.5,45,1450,61.4,18.8,996.4,1009.5,2238,1002.8,16,1006.1,14.8,6,1100,3.31,19.6,,,,,,6.3,4.5,29.6,18.7,26.6,25.3,26,24.6,24,21.7,19.6,15.2,13.8,4.5,6.4,0,
108,2020-06-20,24.9,20.7,503,29.7,1254,,,,,,,7.9,270,1542,4.6,320,1616,2.1,1853,16.9,48,1226,62.6,19.3,1000,1011.3,715,1008,1744,1009.8,14.8,11.7,1000,2.89,24.75,,,,,,.9,.9,31.9,15.4,27,25.8,26.5,24.9,24.2,21.7,19.8,15.3,13.8,5.3,7.6,,
108,2020-06-21,26.1,19.5,544,32.7,1450,,,,,,,8.4,290,1515,4.5,290,1518,2,1713,17,39,1326,59.5,19.3,998,1009.9,159,1005,1725,1007.7,14.8,13.5,1200,3.42,27.82,,,,,,.1,.1,34.1,15.6,28.3,26.2,27.2,25.3,24.4,21.8,19.9,15.3,13.8,6.2,8.8,,
108,2020-06-22,28.6,21.7,522,35.4,1509,,,,,,,6.7,290,1700,4.1,290,1807,2,1698,16.4,26,1627,50.5,18.8,998,1008.7,754,1006.1,1446,1007.6,14.8,13.3,1200,3.38,28.95,,,,,,1.6,0,36.3,16.1,29.7,27.3,28,25.9,24.8,22,20,15.4,13.8,7.2,10.3,,
108,2020-06-23,27.3,23.2,610,31,1405,.5,0,,0,,0,5.7,250,1428,3.7,250,1430,1.9,1602,16.8,42,1109,53.5,19.2,998.3,1009.6,544,1006.4,2341,1007.9,14.8,5.1,1000,2.7,16.97,,,,,,7.5,3.4,32.1,19.1,28.1,27.6,27.4,26.3,25.4,22.3,20.2,15.4,13.9,4.1,5.8,.3,
108,2020-06-24,22.3,19.9,1250,26.3,1,19.17,2.9,1034,8.5,1105,37.6,10,110,702,5.7,140,1005,2.7,2359,19,55,715,83.5,22,993.1,1006.4,1,1000.7,1800,1002.9,14.8,0,1300,.39,2.91,,,,,,10,5.5,22.7,18.9,24,24.6,25.7,25.5,25.3,22.5,20.3,15.5,13.9,.8,1.2,48.3,
108,2020-06-25,21.6,20.1,2331,23.4,1527,15.33,1.1,132,3.5,120,13.3,7.1,180,1510,4.3,180,2126,2.2,1909,19.9,79,1528,91,23.3,991.8,1003.3,2252,1000.7,53,1001.6,14.8,.1,1400,1.05,6.11,,,,,,10,9,23,19.3,23.1,23.2,23.8,23.8,24.1,22.6,20.5,15.6,13.9,1.2,1.8,4.4,
108,2020-06-26,21.8,19.2,338,25.7,1529,5.83,.4,-2356,.9,-2331,2.1,9.5,200,315,5.3,230,323,3.2,2786,18.4,63,1601,82.1,21.2,996.5,1008.3,2315,1003.1,125,1006.2,14.8,3.1,1500,2.2,13.03,,,,,,8.3,7,22.9,18.5,23.2,23.2,23.6,23.4,23.6,22.4,20.6,15.7,13.9,2.8,4,0,
108,2020-06-27,24.1,20.4,524,29.6,1525,.75,0,,0,,0,8.3,250,1642,5.4,290,1759,2,1696,18.1,52,1446,70.4,20.8,995.5,1008.2,1,1003,1714,1005.2,14.8,7.4,1100,3.06,22.18,,,,,,6.1,2.8,25.2,18.8,24.9,24.6,24.3,23.7,23.4,22.3,20.7,15.7,14,4.6,6.6,,
108,2020-06-28,25.2,21.5,554,30.1,1507,,,,,,,7.7,270,1641,4.7,250,1646,2.4,2059,19.1,49,1458,70.5,22.2,994.8,1006.1,2213,1003.2,1720,1004.3,14.8,12.4,1200,3.53,28.6,,,,,,1.9,1.6,28.6,18.4,26.4,26,25.4,24.5,23.9,22.2,20.7,15.8,14,5.5,7.9,,
108,2020-06-29,23.8,20.6,2357,26.5,1059,5.08,2.6,2356,9.6,2331,11.9,9.9,50,2257,5.9,50,2337,2.4,2069,19.3,64,1105,77,22.4,991.8,1006.1,221,993,2335,1001.5,14.7,1.7,800,1.51,8.4,,,,,,8.6,3.8,23.9,16.9,24.8,24.9,25.4,24.9,24.5,22.3,20.7,15.9,14,1.8,2.6,75.8,
108,2020-06-30,20.1,18.4,507,23.1,1450,18.42,4.7,348,15.9,330,64.7,14.5,50,220,7.6,50,232,4,3443,16.9,63,1640,83,19.3,984.3,1001,2345,989.4,355,994,14.7,0,1300,.98,6.2,,,,,,10,7.9,20.8,16.2,21.2,21.5,22.7,23.1,23.7,22.7,20.8,16,14,1.8,2.6,.8,
