지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2020-07-01,21.1,18.1,447,24.3,1642,2.17,0,,0,,0,6.1,320,10,3.7,320,26,1.9,1625,17.2,67,1633,79.3,19.7,995,1008.9,2337,1001,1,1004.8,14.7,.2,1400,1.26,9.47,,,,,,7.6,4.6,21.3,15.8,21.8,21.8,22.3,22.3,22.7,22.7,21.6,16.4,14.1,1.9,2.7,,
108,2020-07-02,24.2,20.4,114,29.8,1635,,,,,,,5.4,230,2110,3.4,270,1802,1.9,1605,19.1,51,1606,74.5,22.1,1000.9,1012.9,2234,1008.8,1,1010.7,14.7,5.4,1200,3.32,19.15,,,,,,6.6,4.9,24.5,16.5,24.4,23.9,23.4,22.8,22.6,22.4,21.5,16.6,14.1,4,5.7,,
108,2020-07-03,25.5,21.6,2400,30.6,1508,1.92,.1,,.5,2330,.1,10.5,140,1446,6.1,160,1527,2.6,2259,17.2,34,1426,63.5,19.8,1000.5,1012.6,16,1007.7,1624,1010.3,14.7,9.6,1200,3.41,27.47,,,,,,6.8,3.8,28.6,18.4,26.2,25.7,25,24,23.3,22.2,21.3,16.6,14.1,6,8.5,1.7,
108,2020-07-04,24.2,20.4,542,29.5,1451,4.83,.3,20,.9,36,1.6,7.4,270,1648,4.4,250,1632,2.1,1808,16.3,39,1403,63.9,18.6,997,1009.8,1,1005,1511,1006.7,14.7,9.5,1200,3.53,26.88,,,,,,7.6,2.9,28.2,18.4,26.4,26,25.7,24.8,24,22.2,21.2,16.6,14.1,5.3,7.6,,
108,2020-07-05,23.8,19.9,521,27.6,1313,,,,,,,5.5,270,1335,3.5,250,1731,1.9,1645,17.4,52,1305,68.6,19.9,994.5,1006.6,245,1001.8,1838,1004.2,14.7,6.4,1200,3.69,20.85,,,,,,5.3,3.5,26.7,15.5,25.9,25.8,25.8,25,24.4,22.4,21.2,16.6,14.2,4.1,5.9,,
108,2020-07-06,25.6,21.8,554,30.9,1605,,,,,,,7.7,340,1711,4.7,320,1711,2.1,1798,18.7,46,1544,66.6,21.5,991.2,1002.6,57,998.6,1625,1000.8,14.7,5,1000,2.63,19.28,,,,,,7.4,6.3,28.5,18.1,26.8,26.3,26,25.2,24.5,22.5,21.2,16.6,14.2,3.9,5.6,0,
108,2020-07-07,24.1,22.1,659,28.1,1647,1.25,0,,0,,0,6.6,320,2206,4,290,1553,2.5,2156,19.4,59,1542,75.5,22.5,994.3,1005.5,2347,1001.9,8,1004,14.6,4,1500,2.75,15.15,,,,,,6.3,5.9,28.3,19.6,26,25.8,26,25.3,24.7,22.6,21.2,16.7,14.2,3.3,4.8,0,
108,2020-07-08,25.5,21.3,536,30.4,1602,,,,,,,6.4,250,1356,3.7,290,1439,2,1754,19.7,52,1638,71.9,22.9,994.8,1005.4,1,1002.7,1705,1004.4,14.6,10,1100,3.51,25.81,,,,,,2.9,2.4,30.5,17.5,27.4,26.7,26.6,25.4,24.6,22.7,21.3,16.7,14.3,5,7.1,,
108,2020-07-09,27.5,21.8,526,32.9,1449,,,,,,,6.3,160,1247,3.6,320,1923,1.7,1480,19.7,38,1502,64.6,22.9,994,1005,643,1001.7,1643,1003.6,14.6,7.7,1200,3.66,23.1,,,,,,4.8,1.9,31.9,18.3,28.6,27.5,27.7,26.1,25,22.8,21.3,16.8,14.3,5,7.1,2,
108,2020-07-10,24.5,22.7,2344,27.7,1,4.67,1,819,1.9,800,2.2,11.3,20,1609,6.6,50,1555,2.8,2451,19.7,60,1,75,23,992.6,1003.6,4,1000.4,1705,1002.2,14.6,3.1,1500,2.76,12.3,,,,,,6.6,3.1,25.2,19.1,26.4,26.2,27.3,26.1,25.4,23,21.4,16.9,14.3,3.1,4.5,.2,
108,2020-07-11,25.8,22.2,432,30.2,1406,,,,,,,10,20,1257,5,50,2043,2.6,2275,17.9,49,1526,62.6,20.5,997.5,1009.9,2320,1002.9,1,1007.1,14.6,6.6,1200,2.9,21.82,,,,,,7.3,5.3,29.7,19.8,27.1,26.3,26.8,25.6,25,23.1,21.5,16.9,14.4,5,7.1,,
108,2020-07-12,23.5,21.7,2319,26,1235,5.42,.3,1702,.9,1644,2.9,7.5,70,2358,3.6,50,2233,2.4,2051,17.8,58,705,71.9,20.6,999.3,1011,835,1007,2315,1009.1,14.6,0,1200,1.23,7.67,,,,,,9.1,3.4,25.3,19.9,25.7,25.2,26.5,25.5,25.1,23.2,21.5,17,14.4,1.8,2.5,19.4,
108,2020-07-13,18.7,17.7,615,21.7,1,22.92,2.2,2220,6.2,2215,47.6,11,50,2100,5.9,50,2121,4,3466,17.8,86,107,94.8,20.3,993,1007.1,1,1001.2,1709,1002.9,14.6,0,1100,.64,4.58,,,,,,10,6.6,20.1,17,22.4,22.4,24.4,24,24.5,23.2,21.6,17,14.4,.9,1.3,42.6,
108,2020-07-14,20.3,17.2,416,24.3,1533,9.83,1.7,51,5.9,-2331,11.5,8.6,50,220,4.4,50,1347,2.8,2391,16.4,62,1545,79.4,18.7,993.9,1005.6,2244,1001.2,256,1003.8,14.5,.1,1300,1.86,12.46,,,,,,9.9,5.6,22.6,16.4,22.1,21.6,23,22.4,23.1,23.1,21.7,17.1,14.5,2.7,3.9,0,
108,2020-07-15,23.4,18.9,547,28.7,1703,,,,,,,6.8,50,1514,3.4,50,1336,2,1687,15.5,40,1623,63.1,17.7,995.5,1006.5,758,1003.4,1755,1005.3,14.5,9.3,1300,3.68,26.6,,,,,,5.1,4.9,26.4,17.6,25,23.6,24.1,23,23,22.9,22,17.2,14.5,5.1,7.2,,
108,2020-07-16,25,20.4,454,29.7,1514,,,,,,,6.2,250,1801,3.5,270,1543,1.8,1562,19.1,55,1256,70.9,22.1,997,1008.1,2338,1004.9,1712,1006.7,14.5,10.2,1100,3.58,25.76,,,,,,4.1,4.1,27.4,17,26.3,25,25.2,24.1,23.6,22.8,21.9,17.3,14.5,4.9,7,,
108,2020-07-17,26,21.5,544,31.6,1433,.58,0,,0,,0,9.6,250,1604,5.6,270,1619,1.9,1660,20.3,52,1430,72,23.8,998.3,1009.1,741,1006.6,1435,1008,14.5,7.5,1300,2.93,22.28,,,,,,4.5,2.3,28.3,18.3,27.2,26.3,25.5,25,24.2,22.8,21.9,17.4,14.6,4.3,6.2,0,
108,2020-07-18,26.1,22.8,529,31,1539,,,,,,,6.4,320,1653,4,290,1657,1.6,1406,20.4,54,1529,71.6,24,998.4,1009.3,812,1006.6,1819,1008.1,14.5,4.3,1400,2.75,15.49,,,,,,5.4,3.6,27.9,20.4,27,26.4,25.9,25.5,24.8,22.9,21.8,17.5,14.6,3.2,4.6,23.1,
108,2020-07-19,24,20.6,904,26.6,2201,5.67,6.6,836,19.3,820,29.1,8.4,110,2148,4.3,50,1033,2.7,2364,20.5,62,58,81.6,24.2,994.9,1008.5,1,1002.1,2400,1004.6,14.4,0,1300,1.05,4.92,,,,,,9.9,7.1,22.9,19.5,25.1,24.7,24.9,25.1,24.9,23,21.8,17.5,14.7,1.4,2,8.8,
108,2020-07-20,23.8,22.4,2217,26.6,212,10.33,.9,321,1.3,231,3.6,13.4,180,601,7,200,610,3.7,3226,21.3,77,1654,86.3,25.4,995.9,1010.8,2350,1001,225,1005.6,14.4,0,1500,.83,5.15,,,,,,9.6,6.3,23.8,20.8,25.2,24.4,24.3,24.4,24.3,23.2,21.9,17.6,14.7,1.4,2,.8,
108,2020-07-21,25,21.4,611,30.5,1533,.83,0,,0,,0,6.6,250,1723,4.2,250,1729,1.6,1392,20.4,51,1547,77,23.9,1001.8,1013,931,1010.3,1530,1011.6,14.4,4,1300,3.02,17.83,,,,,,6.3,4.5,25.6,18.5,25.9,24.9,24.4,24.3,24,23.2,22,17.6,14.7,3.4,4.8,6.5,
108,2020-07-22,23.7,22.6,2222,25.7,1501,11.17,1.6,819,6.2,758,11.5,5.6,160,1655,3.4,140,1633,1.6,1402,21.7,81,1523,89.3,26,999.9,1011.3,1,1008.4,1613,1009.7,14.4,0,1300,.72,4.5,,,,,,9.8,7.3,24,20.2,25.2,24.7,24.6,24.7,24.4,23.1,22.1,17.8,14.8,1,1.5,7.2,
108,2020-07-23,21.1,18.5,2319,22.6,1,22.67,4.5,2028,18.5,1717,103.1,14.9,70,2021,8.3,50,1954,3.6,3136,20.3,89,21,95.5,23.9,995.7,1010.4,629,999.6,1952,1005.5,14.3,0,1300,.45,2.72,,,,,,10,7.6,21.8,17.3,23.5,23,23.4,24,24.2,23.2,22.1,17.8,14.8,1.1,1.6,101.2,
108,2020-07-24,22.5,18.7,1,26.8,1625,8.25,1.1,933,2.3,855,2.9,16.1,50,109,8.7,50,109,4.6,3944,17.6,61,1655,74.3,20.2,989.3,1000.7,2211,997.6,1420,999,14.3,1,1600,1.5,10.46,,,,,,9.3,6.6,21.2,17.3,22.8,21.5,21.6,22.2,22.8,23.6,23.2,20.5,14.9,2.8,4,2.6,
108,2020-07-25,24.3,22.3,235,29,1555,.5,0,,0,,0,11.3,50,1437,6.1,50,1428,3.1,2703,18.2,56,1418,69.3,21,993.6,1006.8,2337,1000.5,25,1003.3,14.3,1.9,1300,2.75,15.59,,,,,,7.8,6.5,23.9,20.1,24.3,23.2,22.8,22.8,22.8,23.2,23,20.3,15.1,4.1,5.9,0,
108,2020-07-26,25.4,21.6,549,29.6,1614,.42,0,,0,,0,5.9,20,53,3.3,50,952,2,1767,19.2,56,1153,69.3,22.3,997.4,1008.4,2344,1006,200,1007,14.3,5.6,1100,2.8,18.14,,,,,,7.4,5.5,25.6,19,25.2,24.3,23.9,23.6,23.3,23,22.7,19.6,15.3,3.2,4.6,.6,
108,2020-07-27,24.3,22.9,611,25.5,1540,16.92,.5,356,.6,306,2.2,5.7,20,1243,3.2,50,1656,2.2,1861,21.8,80,1706,86.4,26.1,998.6,1009.3,1240,1007.4,1837,1008.4,14.2,0,1500,.95,7.72,,,,,,10,7.3,25.2,21.4,25.5,24.8,24.4,24.3,23.9,22.9,22.6,19.2,15.3,1.6,2.3,1.6,
108,2020-07-28,24.4,22.7,548,26.4,1447,10.17,.2,,.3,1614,.4,5.4,70,1219,3.1,50,1256,2,1734,21.5,71,1221,84.8,25.7,1000.5,1011.5,2307,1008.4,1,1010.3,14.2,0,1100,1.18,8.38,,,,,,9.9,4.8,25,21.1,25.4,24.7,24.4,24.3,24,23,22.4,19,15.3,1.6,2.3,8.3,
108,2020-07-29,23.7,22.6,925,24.9,1746,18.17,9.3,903,27.1,902,50.1,6.7,50,524,3.4,70,524,2,1694,22.9,89,34,95.8,28,1002,1012.7,1014,1010.4,356,1011.7,14.2,0,1600,.4,3.18,,,,,,10,7.5,23.9,21.6,24.7,24.1,24,24.1,24.1,23.1,22.4,18.9,15.3,.7,1,42.3,
108,2020-07-30,25.3,23.4,2324,28.4,1439,5.25,.1,,.1,,.1,7.7,180,1351,3.8,200,1342,2.1,1774,22.6,68,1613,85.5,27.4,1003.4,1014.4,2326,1011.5,334,1013.1,14.1,3,1300,2.84,15.34,,,,,,8.3,4.8,26.9,20.6,26.5,25.5,24.7,24.4,24,23.3,22.7,19.5,15.3,3.1,4.4,,
108,2020-07-31,26.2,22.8,635,29.6,1319,2.42,1.2,2355,1.2,2305,1.5,8.2,320,2341,4.6,290,2348,2,1701,22.7,69,1136,81.9,27.7,1003.9,1015.1,717,1012.3,1737,1013.7,14.1,5,1000,2.44,14.5,,,,,,6.9,5,27.2,21.1,26.7,26,25.4,25.1,24.5,23.3,22.6,19.4,15.4,2.5,3.5,3.3,
108,2020-08-01,25.3,24.3,546,26.9,1113,16.5,8.9,1224,23.6,1222,39.1,9,180,1952,4.9,180,1948,1.7,1490,23.6,82,1957,90.9,29.2,1000.5,1013.1,2,1007.7,1748,1010.3,14.1,0,1000,.93,5.31,,,,,,9.8,7.8,25.7,23.1,26.3,25.8,25.5,25.4,24.9,23.4,22.6,19.3,15.4,1.1,1.6,41.5,
108,2020-08-02,24.9,23.5,1855,26.4,1501,23.25,11.1,1534,13.8,1533,31.4,14.6,250,1538,7.5,250,1543,2.3,2002,24.2,90,2349,96.3,30.3,997.8,1009.1,1,1005.4,2041,1007.5,14,0,1000,.39,2.55,,,,,,10,7.8,25.2,22.8,25.9,25.4,25.2,25.3,25,23.7,22.8,19.6,15.4,.7,1,83.8,
108,2020-08-03,25,23.9,2002,26.3,142,19.92,14.9,1920,28.5,836,102.6,14.5,200,21,8.3,180,25,3,2626,24.3,89,118,96.3,30.4,998.4,1010.2,2329,1005.5,116,1008.1,14,0,1400,.65,3.09,,,,,,10,8,25.1,22.8,25.5,25,24.9,25,25,24,23.4,20.5,15.5,.8,1.1,47.8,
108,2020-08-04,27,25,1,29.4,1520,11.67,.9,722,1.8,636,3.9,11,180,1402,5.7,200,724,3.5,3043,25,77,1453,89.3,31.6,1000.9,1012.8,2338,1008.9,218,1010.6,14,.4,1400,1.79,8.06,,,,,,9.6,7,26.9,24.3,26.5,25.7,25.2,25.1,24.9,24.3,23.9,22,16,1.7,2.5,4.1,
108,2020-08-05,26.5,25.5,2346,29.1,1630,12.67,7.3,2337,14.4,2325,18.5,8,200,915,4.6,160,1651,1.9,1654,25.1,81,1648,92.1,31.8,1000.8,1012.7,1,1007.2,2359,1010.5,13.9,.1,1500,.88,5.02,,,,,,9.8,6,26.7,24.3,26.8,26.2,25.8,25.6,25.2,24.2,23.7,21.2,16.4,1,1.5,91.7,
108,2020-08-06,24.1,22.9,2357,26,1644,12.33,6.8,419,19.9,415,75.7,13.1,200,544,6.5,200,545,3.3,2851,22.8,83,1735,92.8,27.7,995.4,1008.7,2348,1000.5,505,1005.1,13.9,.2,1200,1.23,6.74,,,,,,8,7.1,24.8,21.1,25.8,25.3,25.3,25.5,25.6,24.5,24,21.1,16.4,1.3,1.9,.5,
108,2020-08-07,24.3,22.6,628,26.1,1536,2.5,0,,0,,0,6.9,110,1126,3.3,110,1800,1.8,1521,21.5,71,1802,85.3,25.6,996.9,1009.2,252,1004.5,1750,1006.6,13.9,0,1200,1.27,6.7,,,,,,9,7,24.8,20.6,25.5,25,25,25.2,25.2,24.6,24.2,22,16.6,1.7,2.4,0,
108,2020-08-08,24.2,22.7,432,26.1,1628,10.42,1.3,2028,5.9,2026,19.1,7.5,110,1055,3.7,70,852,2.3,1949,22.3,77,1045,89.5,27,993.2,1004.7,1,1001.3,1958,1002.9,13.9,1.8,1600,1.08,6.96,,,,,,9.1,7.3,24.9,20.6,25.3,24.9,24.9,25,25.1,24.5,24,21.2,16.7,1.1,1.5,31.1,
108,2020-08-09,24.9,23.7,1,25.8,2330,20.25,3.9,1107,13.9,1337,50.3,12.4,180,1256,6.8,200,1241,2.6,2278,24,89,2038,95.4,29.9,992.5,1003.4,2323,1001.4,835,1002.2,13.8,0,900,.17,1.43,,,,,,9.8,7.1,24.3,23.1,25.2,24.7,24.7,24.9,25,24.4,23.9,20.8,16.6,.6,.9,41.6,
108,2020-08-10,26.5,24.7,2357,29.5,1331,17.67,10,1615,28.6,1556,44.6,10.2,200,341,4.3,200,348,2,1731,25,78,1226,91.6,31.7,993.8,1004.7,809,1001.7,1515,1003.4,13.8,.2,1100,1.81,7.77,,,,,,9.9,7.4,26.4,23.6,26.5,25.8,25.2,25.1,24.9,24.5,24.3,21.7,16.5,1.5,2.1,138,
108,2020-08-11,24.6,22.4,536,27.3,1333,10.17,6.3,604,23.6,435,97,9.1,250,500,4.7,200,411,2.2,1858,23.2,79,1341,92.5,28.5,999.6,1012.6,2359,1003.7,119,1009.3,13.8,.5,1300,2.57,7.44,,,,,,9.5,7.6,25.2,21.5,25.7,25.1,24.9,25.2,25.6,24.8,24.6,22.8,16.7,1.6,2.3,.3,
108,2020-08-12,27.2,23.5,431,31.3,1405,,,,,,,6.7,200,1834,4.3,200,1840,1.9,1637,24.1,68,1421,83.9,30.1,1002.7,1013.7,700,1010.9,1649,1012.4,13.7,2.1,1300,2.79,13.62,,,,,,8.3,6.1,28.3,21.5,27.3,26.4,25.6,25.5,25.2,24.9,24.6,22.8,17.3,2.7,3.8,,
108,2020-08-13,28,26.3,506,30.3,1557,,,,,,,8.7,200,2026,4.9,200,2050,2.5,2169,24.6,74,1553,82.4,31,999.3,1012.4,1,1006.2,1830,1008.9,13.7,.2,1000,1.25,7.96,,,,,,8.5,6.6,27.4,24.4,27.9,27.2,26.7,26.4,25.8,24.8,24.4,22,17.4,2.1,3,.4,
108,2020-08-14,27.1,26.5,822,28,1147,2.92,.4,753,.4,750,.4,10.9,230,1306,5.7,230,1306,3.5,3065,24.6,81,1715,86.1,30.9,995.8,1006.9,3,1004.4,502,1005.5,13.7,0,1100,.56,4.14,,,,,,9.3,7.3,26.3,24.9,27.3,26.8,26.5,26.4,26.1,24.8,24.3,21.5,17.3,1.1,1.6,44.2,
108,2020-08-15,26.1,25,729,27,1745,17.08,13.1,1300,23.7,552,69,10.5,180,651,5.6,230,655,1.9,1641,25.3,92,1,96,32.3,998.7,1010.1,2101,1006.1,343,1008.4,13.6,0,1500,.65,3.25,,,,,,9.3,8.1,25.9,18.7,26.7,26.2,26.1,26.2,26,24.9,24.2,21.2,17.1,.8,1.2,24.8,
108,2020-08-16,27.4,25.3,533,30.8,1441,,,,,,,10,250,1454,5.2,230,1524,3,2613,24.1,66,1448,82.6,29.9,1001,1012.1,2400,1009.6,1448,1010.6,13.6,2.4,1300,2.42,14.3,,,,,,8.3,6.9,27.9,23.7,27.8,27,26.5,26.3,26,25.2,24.7,22.1,17.1,3.1,4.4,,
108,2020-08-17,28.2,26.1,459,32.2,1602,,,,,,,7.1,320,1711,4.1,290,1657,2.3,1996,23.8,61,1254,77.9,29.4,1003.7,1014.8,1013,1012,2,1013.4,13.5,5.8,1200,3.29,18.44,,,,,,4.4,4.1,29,22.1,28.6,27.8,27.2,26.9,26.3,25.2,24.6,21.9,17.1,3.8,5.4,,
108,2020-08-18,27.5,24,622,31.9,1543,,,,,,,5.4,270,1728,3.6,270,1533,1.6,1375,22.7,56,1734,76.3,27.5,1003.2,1014.7,803,1010.9,1755,1012.9,13.5,7.9,1300,3.21,19.81,,,,,,2.8,2.6,29.1,20.8,28.4,27.7,27.4,27.1,26.7,25.2,24.5,21.6,17.1,4.1,5.8,,
108,2020-08-19,27.1,23.6,514,31.4,1548,,,,,,,7.6,290,1446,4.4,290,1427,2,1727,22.4,61,1440,76.8,27.1,1001.7,1012.9,543,1009.3,1611,1011.3,13.5,9.4,1300,2.76,22.54,,,,,,2.3,2.3,28.6,20.2,28.4,27.7,27.5,27.3,26.8,25.3,24.5,21.4,17.1,4.3,6.2,,
108,2020-08-20,27.7,25,301,31.7,1310,,,,,,,7.1,290,1913,4.2,270,1620,1.7,1457,22.8,58,1414,76,27.8,1002.4,1013.4,805,1010.2,1515,1012.1,13.4,3.1,1100,3.05,15.16,,,,,,6.4,3.3,27.6,21.8,28.6,28,27.6,27.4,26.9,25.4,24.5,21.2,17,3.1,4.5,,
108,2020-08-21,26.6,25.2,543,29.2,1630,4.67,1.6,1247,2.1,1159,2.5,7.4,290,943,3.5,290,947,1.6,1344,23.5,75,1648,83.1,28.9,1003.9,1014.5,938,1012.8,106,1013.7,13.4,.8,1300,2,8.74,,,,,,8.8,6.4,27.6,22.4,27.9,27.5,27.3,27.3,27,25.5,24.5,21.1,17,1.9,2.7,2.5,
108,2020-08-22,24.3,21.7,2342,27.6,1207,6.25,9.7,1227,23,1211,42.6,8.4,90,1259,5.5,340,1259,2.1,1792,21.9,78,1118,87.4,26.4,1002.5,1013.9,1,1010.3,1700,1012.2,13.4,.6,1000,1.11,7.56,,,,,,9,6,25.2,20.1,,,,,26.8,25.5,24.5,21.1,17,1.3,1.8,42.6,
108,2020-08-23,25.3,21.5,45,29.9,1555,,,,,,,6.2,250,1549,3.9,250,1552,1.9,1604,21,59,1517,78.4,24.9,998.7,1010.8,1,1006.4,1747,1008.4,13.3,6.8,1100,2.53,18.72,,,,,,6,5.4,27.2,19.7,26.7,26.2,26.1,26.3,26.4,25.6,24.6,21,17,3.8,5.4,,
108,2020-08-24,27.8,23.7,554,32,1521,,,,,,,8.5,180,1329,4.9,230,1549,2.2,1866,22,54,1545,71.6,26.5,995.2,1007.5,2,1003.2,1631,1004.8,13.3,8.8,1000,2.65,20.25,,,,,,5.9,3.4,28.6,20.9,27.7,27,26.7,26.6,26.4,25.6,24.8,21.1,17.1,4.2,6,,
108,2020-08-25,29.9,26,618,34.5,1452,,,,,,,7.6,180,1456,4.6,320,1722,2.1,1822,23.4,49,1434,69.5,28.8,995,1006,2305,1003.3,1502,1004.5,13.2,7.6,1300,3.16,21.21,,,,,,5.9,3.6,30.5,22.7,29,28.2,27.6,27.2,26.7,25.6,24.7,21.1,17.1,4.8,6.9,,
108,2020-08-26,30.2,27,552,34.5,1553,4.75,.4,2310,.6,2225,.6,13.9,70,2344,6.5,70,2352,3.4,2931,23.4,53,1617,68.3,28.8,992.2,1005.7,1,997.5,2347,1001.7,13.2,7.5,1100,2.96,19.68,,,,,,6.4,3.8,29.3,23.6,29.3,28.7,28.2,27.8,27.2,25.6,24.7,21.1,17.1,5,7.2,6.7,
108,2020-08-27,27.1,25.6,736,28.6,1611,15.08,1.6,635,4.2,632,8.7,15.6,140,535,7,110,510,3.6,3101,24.2,70,31,84.6,30.2,991.3,1005.7,2349,993.8,521,1000.9,13.2,.5,1400,1.14,5.5,,,,,,9.9,7.8,27.2,23.6,27.9,27.5,27.5,27.7,27.3,25.8,24.7,21.1,17.1,1.4,2,10.4,
108,2020-08-28,27.3,26,551,29.7,1228,9.25,4.7,539,6.7,523,13.6,7.4,230,1418,4.4,250,1433,1.6,1411,25.3,77,1231,89.1,32.2,997.3,1009,2254,1005.3,143,1007,13.1,2,1000,1.63,10.18,,,,,,8.9,8.1,28.1,24.3,28.2,27.7,27.4,27.3,27,25.8,24.8,21.1,17.1,2.1,3,5.8,
